1,How do you know when you are going to drown in milk? When its past your eyes!
2,Milk is also the fastest liquid on earth – its pasteurized before you even see it
3,A steak pun is a rare medium well done.
4,"Did you hear that the police have a warrant out on a midget psychic ripping people off? It reads ""Small medium at large."""
5,A man was caught stealing in a supermarket today while balanced on the shoulders of a couple of vampires. He was charged with shoplifting on two counts.
6,I heard there was a new store called Moderation. They have everything there
7,"Our wedding was so beautiful, even the cake was in tiers."
8,"Did you hear about the new restaurant on the moon? The food is great, but there's just no atmosphere."
9,"I went to a book store and asked the saleswoman where the Self Help section was, she said if she told me it would defeat the purpose."
10,What did the mountain climber name his son? Cliff.
